,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
154,2020-10-23,159.68078736950096,153.0192333264963,166.56924726084327,159.68078736950096,159.68078736950096,0.024315249705269413,0.024315249705269413,0.024315249705269413,0.024315249705269413,0.024315249705269413,0.024315249705269413,0.0,0.0,0.0,159.70510261920623
155,2020-10-26,159.63178542958937,153.60712859954648,166.1968870942779,159.63178542958937,159.63178542958937,0.4602929338230753,0.4602929338230753,0.4602929338230753,0.4602929338230753,0.4602929338230753,0.4602929338230753,0.0,0.0,0.0,160.09207836341244
156,2020-10-27,159.61545144961886,153.51969232005277,166.7868885409982,159.61545144961886,159.61545144961886,0.7442439242697727,0.7442439242697727,0.7442439242697727,0.7442439242697727,0.7442439242697727,0.7442439242697727,0.0,0.0,0.0,160.35969537388863
157,2020-10-28,159.59911746964832,153.96519390260022,167.52690015662188,159.59911746964832,159.59911746964832,1.0462268615649877,1.0462268615649877,1.0462268615649877,1.0462268615649877,1.0462268615649877,1.0462268615649877,0.0,0.0,0.0,160.6453443312133
158,2020-10-29,159.5827834896778,154.40230003546873,167.3658308907606,159.5827834896778,159.5827834896778,0.9260393940586102,0.9260393940586102,0.9260393940586102,0.9260393940586102,0.9260393940586102,0.9260393940586102,0.0,0.0,0.0,160.50882288373643
159,2020-10-30,159.56644950970727,152.8203587017258,166.18391714672248,159.56644950970727,159.56644950970727,0.024315249705091753,0.024315249705091753,0.024315249705091753,0.024315249705091753,0.024315249705091753,0.024315249705091753,0.0,0.0,0.0,159.59076475941237
160,2020-11-02,159.51744756979568,152.62184797707963,167.0280372243127,159.51744756979568,159.51744756979568,0.4602929338179741,0.4602929338179741,0.4602929338179741,0.4602929338179741,0.4602929338179741,0.4602929338179741,0.0,0.0,0.0,159.97774050361366
161,2020-11-03,159.50240567360999,153.22292838499595,167.06847479242842,159.50240567360999,159.50240567360999,0.7442439242698442,0.7442439242698442,0.7442439242698442,0.7442439242698442,0.7442439242698442,0.7442439242698442,0.0,0.0,0.0,160.24664959787984
162,2020-11-04,159.4873637774243,153.29333572134811,167.28747222809957,159.4873637774243,159.4873637774243,1.0462268615657466,1.0462268615657466,1.0462268615657466,1.0462268615657466,1.0462268615657466,1.0462268615657466,0.0,0.0,0.0,160.53359063899003
163,2020-11-05,159.4723218812386,153.58397821270398,167.32503853250864,159.4723218812386,159.4723218812386,0.926039394057481,0.926039394057481,0.926039394057481,0.926039394057481,0.926039394057481,0.926039394057481,0.0,0.0,0.0,160.39836127529608
164,2020-11-06,159.4572799850529,152.63148507481898,166.40066808267898,159.4572799850529,159.4572799850529,0.02431524970201934,0.02431524970201934,0.02431524970201934,0.02431524970201934,0.02431524970201934,0.02431524970201934,0.0,0.0,0.0,159.48159523475493
165,2020-11-09,159.41215429649586,153.44687851247605,166.42769934231802,159.41215429649586,159.41215429649586,0.46029293381912617,0.46029293381912617,0.46029293381912617,0.46029293381912617,0.46029293381912617,0.46029293381912617,0.0,0.0,0.0,159.87244723031498
166,2020-11-10,159.39711240031016,152.80936152621246,166.57740785031427,159.39711240031016,159.39711240031016,0.7442439242698786,0.7442439242698786,0.7442439242698786,0.7442439242698786,0.7442439242698786,0.7442439242698786,0.0,0.0,0.0,160.14135632458004
167,2020-11-11,159.38207050412447,153.6795235133375,166.81091711331004,159.38207050412447,159.38207050412447,1.046226861565633,1.046226861565633,1.046226861565633,1.046226861565633,1.046226861565633,1.046226861565633,0.0,0.0,0.0,160.4282973656901
168,2020-11-12,159.3670286079388,153.16988076736538,167.02775378724425,159.3670286079388,159.3670286079388,0.9260393940563518,0.9260393940563518,0.9260393940563518,0.9260393940563518,0.9260393940563518,0.9260393940563518,0.0,0.0,0.0,160.29306800199515
169,2020-11-13,159.35382996852144,152.87103792167866,166.1509486681205,159.35382996852144,159.35382996852144,0.024315249708977086,0.024315249708977086,0.024315249708977086,0.024315249708977086,0.024315249708977086,0.024315249708977086,0.0,0.0,0.0,159.37814521823043
170,2020-11-16,159.3142340502694,153.3594652902973,166.47884755491847,159.3142340502694,159.3142340502694,0.46029293381991876,0.46029293381991876,0.46029293381991876,0.46029293381991876,0.46029293381991876,0.46029293381991876,0.0,0.0,0.0,159.7745269840893
171,2020-11-17,159.30103541085202,153.17585667603024,166.73743457961058,159.30103541085202,159.30103541085202,0.7442439242699501,0.7442439242699501,0.7442439242699501,0.7442439242699501,0.7442439242699501,0.7442439242699501,0.0,0.0,0.0,160.04527933512196
